Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
1304.2347,Streptococcus salivarius 17-2_16,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,17-2_16,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43247832,,,JBKUDE000000000,,,Oxford Nanopore MinION,10.764732654753294x,Flye v. 2.8.1,,,52,1700610,39.888004,12,48536,61,12,,1738,95.7,94,8,95.8,,infant stool,,7/19/11,2011,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:17-2,sample_type:metagenomic assembly,,2025-02-03T20:23:32.361Z,2025-02-03T20:23:32.361Z
1304.2346,Streptococcus salivarius 17-2_17,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,17-2_17,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43247833,,,JBKUDK000000000,,,Illumina NextSeq,11.90638005552003x,SPAdes v. 3.14.0,,,49,2021973,40.010292,8,77727,23,2,,1904,99.8,99,1.2,99.8,,infant stool,,1/13/13,2013,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:17-2,sample_type:metagenomic assembly,,2025-02-03T20:23:08.473Z,2025-02-03T20:23:08.473Z
1304.2403,Streptococcus salivarius 19-1_17,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,19-1_17,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43245911,,,JBKTDR000000000,,,Illumina NextSeq,36.70482235254188x,SPAdes v. 3.14.0,,,17,2115482,39.956215,3,230703,24,,,2000,99.7,99.5,0.2,99.3,,infant stool,,4/17/11,2011,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:19-1,sample_type:metagenomic assembly,,2025-04-18T22:14:52.734Z,2025-04-18T22:14:52.734Z
1304.2405,Streptococcus salivarius 19-2_16,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,19-2_16,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43245996,,,JBKTJA000000000,,,Oxford Nanopore MinION,105.84296729791228x,Flye v. 2.8.1,,,5,2389878,39.617043,1,1577983,62,15,,2340,99.6,97.8,5.5,99.8,,infant stool,,4/19/11,2011,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:19-2,sample_type:metagenomic assembly,,2025-04-18T22:19:21.538Z,2025-04-18T22:19:21.538Z
1304.2404,Streptococcus salivarius 19-2_29,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,19-2_29,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43247981,,,JBKTHX000000000,,,Illumina NextSeq,7.401483651625435x,SPAdes v. 3.14.0,,,281,1999526,40.04009,64,9742,14,,,2496,98.9,89.9,21.7,97.3,,infant stool,,10/19/10,2010,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:19-2,sample_type:metagenomic assembly,,2025-04-18T22:19:56.562Z,2025-04-18T22:19:56.562Z
1304.2407,Streptococcus salivarius 20-1_14,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,20-1_14,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43248036,,,JBKTOX000000000,,,Illumina NextSeq,13.328485318975526x,SPAdes v. 3.14.0,,,124,2040423,40.01512,19,30909,38,10,,2061,99.2,97.3,6.1,98.5,,infant stool,,4/3/13,2013,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:20-1,sample_type:metagenomic assembly,,2025-04-18T22:25:13.968Z,2025-04-18T22:25:13.968Z
1304.2355,Streptococcus salivarius 20-2_27,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,20-2_27,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43246137,,,JBKUUO000000000,,,Illumina NextSeq,7.536995743538615x,SPAdes v. 3.14.0,,,48,2086240,39.933792,8,72247,52,10,,2036,99.7,98.5,2.6,100,,infant stool,,11/8/11,2011,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:20-2,sample_type:metagenomic assembly,,2025-02-03T20:41:32.855Z,2025-02-03T20:41:32.855Z
1304.2354,Streptococcus salivarius 20-2_45,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,20-2_45,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43248137,,,JBKUTI000000000,,,Illumina NextSeq,4.340216789991564x,SPAdes v. 3.14.0,,,300,1838369,39.88572,70,7859,29,1,,2120,98.4,93.8,12.4,95.6,,infant stool,,4/4/13,2013,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:20-2,sample_type:metagenomic assembly,,2025-02-03T20:44:54.799Z,2025-02-03T20:44:54.799Z
1304.2352,Streptococcus salivarius 20-2_69,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,20-2_69,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43248161,,,JBKURR000000000,,,Illumina NextSeq,5.69421211x,SPAdes v. 3.14.0,,,252,1915223,39.892365,36,12537,20,3,,2021,98.6,96.1,,95.8,,infant stool,,7/18/16,2016,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:20-2,sample_type:metagenomic assembly,,2025-02-03T20:41:16.941Z,2025-02-03T20:41:16.941Z
1304.2351,Streptococcus salivarius 20-2_79,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,20-2_79,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43248171,,,JBKUQZ000000000,,,Illumina NextSeq,3.314955489014901x,SPAdes v. 3.14.0,,,427,1980410,39.986416,99,6325,19,3,,2918,98.5,87.9,30.1,96.6,,infant stool,,5/7/18,2018,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:20-2,sample_type:metagenomic assembly,,2025-02-03T20:42:27.234Z,2025-02-03T20:42:27.234Z
1304.235,Streptococcus salivarius 20-2_94,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,20-2_94,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43248186,,,JBKUPY000000000,,,Illumina NextSeq,4.0693020396343496x,SPAdes v. 3.14.0,,,295,1937259,39.820023,62,9632,20,2,,2227,97.7,92,8.3,91.7,,infant stool,,5/7/18,2018,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:20-2,sample_type:metagenomic assembly,,2025-02-03T20:38:55.494Z,2025-02-03T20:38:55.494Z
1304.2319,Streptococcus salivarius 20925_1_11,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,20925_1_11,,,,,,,,,,,,,,,,,,,,Good,2024-08-22T00:00:00Z,38347162,,PRJNA578828,SAMN30825781,GCA_041431895.1,,JAPVYN000000000,,,Illumina HiSeq,100x,Bactopia v. 2011-04-01T00:00:00,,,28,2264250,39.63003,4,218347,41,2,,2125,99.8,99.6,0.5,100,,lung,,2015-07,2015,,United Kingdom,,,,Europe,United Kingdom: London,,Homo sapiens,Human,,,,Human,,,,,,2024-12-06T22:59:09.075Z,2024-12-06T22:59:09.075Z
1304.2318,Streptococcus salivarius 20925_1_13,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,20925_1_13,,,,,,,,,,,,,,,,,,,,Good,2024-08-22T00:00:00Z,38347162,,PRJNA578828,SAMN30825782,GCA_041431855.1,,JAPVYM000000000,,,Illumina HiSeq,100x,Bactopia v. 2011-04-01T00:00:00,,,32,2340524,39.204296,6,122145,38,3,,2241,99.8,99.3,0.2,100,,lung,,2015-07,2015,,United Kingdom,,,,Europe,United Kingdom: London,,Homo sapiens,Human,,,,Human,,,,,,2024-12-06T22:59:06.540Z,2024-12-06T22:59:06.540Z
1304.2247,Streptococcus salivarius 2218st1_A3_2218SCRN_220325,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,2218st1_A3_2218SCRN_220325,,,,,,,,,,,,,,,,,,,,Good,2024-05-02T00:00:00Z,,,PRJNA1093465,SAMN41062956,GCA_039059665.1,,JBCIZJ000000000,,,Illumina,24x,SPAdes v. v3.14.1,,,41,2152727,39.700024,6,118151,42,3,,2013,99.8,99.4,,100,,feces,,3/25/22,2022,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-05-12T20:26:16.434Z,2024-05-12T20:26:16.434Z
1304.2246,Streptococcus salivarius 2218st2_D3_2218SCRN_220325,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,2218st2_D3_2218SCRN_220325,,,,,,,,,,,,,,,,,,,,Good,2024-05-02T00:00:00Z,,,PRJNA1093465,SAMN41062957,GCA_039059605.1,,JBCIZI000000000,,,Illumina,23.8x,SPAdes v. v3.14.1,,,55,2195090,39.66673,10,73301,44,4,,2067,99.6,98.8,1.3,99.8,,feces,,3/25/22,2022,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-05-12T20:23:57.967Z,2024-05-12T20:23:57.967Z
1304.2245,Streptococcus salivarius 2227st1_D10_2227SCRN_220401,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,2227st1_D10_2227SCRN_220401,,,,,,,,,,,,,,,,,,,,Good,2024-05-02T00:00:00Z,,,PRJNA1093465,SAMN41062958,GCA_039059495.1,,JBCIZH000000000,,,Illumina,24.2x,SPAdes v. v3.14.1,,,28,2303380,39.83389,6,109440,37,3,,2181,99.8,99.3,1.3,100,,feces,,4/1/22,2022,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-05-12T20:24:00.777Z,2024-05-12T20:24:00.777Z
1304.2317,Streptococcus salivarius 27098_8_110,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,27098_8_110,,,,,,,,,,,,,,,,,,,,Good,2024-08-22T00:00:00Z,38347162,,PRJNA578828,SAMN30825783,GCA_041431825.1,,JAPVYL000000000,,,Illumina HiSeq,100x,Bactopia v. 2011-04-01T00:00:00,,,48,2176338,39.707207,5,177341,39,3,,2062,99.9,99.7,,100,,lung,,2015-07,2015,,United Kingdom,,,,Europe,United Kingdom: London,,Homo sapiens,Human,,,,Human,,,,,,2024-12-06T22:59:13.480Z,2024-12-06T22:59:13.480Z
1304.2316,Streptococcus salivarius 27098_8_117,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,27098_8_117,,,,,,,,,,,,,,,,,,,,Good,2024-08-22T00:00:00Z,38347162,,PRJNA578828,SAMN30825784,GCA_041431805.1,,JAPVYK000000000,,,Illumina HiSeq,100x,Bactopia v. 2011-04-01T00:00:00,,,49,2382721,39.298347,9,78074,37,3,,2299,99.9,99.3,0.7,100,,lung,,2015-07,2015,,United Kingdom,,,,Europe,United Kingdom: London,,Homo sapiens,Human,,,,Human,,,,,,2024-12-06T22:59:19.981Z,2024-12-06T22:59:19.981Z
1304.2314,Streptococcus salivarius 27098_8_119,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,27098_8_119,,,,,,,,,,,,,,,,,,,,Good,2024-08-22T00:00:00Z,38347162,,PRJNA578828,SAMN30825785,GCA_041431765.1,,JAPVYJ000000000,,,Illumina HiSeq,100x,Bactopia v. 2011-04-01T00:00:00,,,48,2102643,40.0884,5,164024,45,3,,1954,99.7,99,0.2,100,,lung,,2015-07,2015,,United Kingdom,,,,Europe,United Kingdom: London,,Homo sapiens,Human,,,,Human,,,,,,2024-12-06T22:59:12.165Z,2024-12-06T22:59:12.165Z
1304.2313,Streptococcus salivarius 27098_8_152,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,27098_8_152,,,,,,,,,,,,,,,,,,,,Good,2024-08-22T00:00:00Z,38347162,,PRJNA578828,SAMN30825786,GCA_041431755.1,,JAPVYI000000000,,,Illumina HiSeq,100x,Bactopia v. 2011-04-01T00:00:00,,,21,2306056,39.607494,2,233998,38,3,,2158,99.7,99.1,0.3,100,,lung,,2015-07,2015,,United Kingdom,,,,Europe,United Kingdom: London,,Homo sapiens,Human,,,,Human,,,,,,2024-12-06T22:58:57.618Z,2024-12-06T22:58:57.618Z
1304.2315,Streptococcus salivarius 27098_8_153,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,27098_8_153,,,,,,,,,,,,,,,,,,,,Good,2024-08-22T00:00:00Z,38347162,,PRJNA578828,SAMN30825787,GCA_041431785.1,,JAPVYH000000000,,,Illumina HiSeq,100x,Bactopia v. 2011-04-01T00:00:00,,,46,2123473,39.967636,5,169986,38,3,,1976,99.8,99.6,,100,,lung,,2015-07,2015,,United Kingdom,,,,Europe,United Kingdom: London,,Homo sapiens,Human,,,,Human,,,,,,2024-12-06T22:59:07.783Z,2024-12-06T22:59:07.783Z
1304.2312,Streptococcus salivarius 27098_8_162,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,27098_8_162,,,,,,,,,,,,,,,,,,,,Good,2024-08-22T00:00:00Z,38347162,,PRJNA578828,SAMN30825788,GCA_041431655.1,,JAPVYG000000000,,,Illumina HiSeq,100x,Bactopia v. 2011-04-01T00:00:00,,,47,2182710,39.90594,5,178678,40,2,,2047,99.8,99.6,,100,,lung,,2015-07,2015,,United Kingdom,,,,Europe,United Kingdom: London,,Homo sapiens,Human,,,,Human,,,,,,2024-12-06T22:59:01.304Z,2024-12-06T22:59:01.304Z
1304.2349,Streptococcus salivarius 29-1_30,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,29-1_30,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43248224,,,JBKULO000000000,,,Illumina NextSeq,12.490917870251298x,SPAdes v. 3.14.0,,,298,2004706,39.87957,42,13503,25,2,,2147,99,94.7,10.2,97,,infant stool,,12/22/13,2013,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:29-1,sample_type:metagenomic assembly,,2025-02-03T20:37:59.696Z,2025-02-03T20:37:59.696Z
1304.236,Streptococcus salivarius 39-2_25,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,39-2_25,,,,,,,,,,,,,,,,,,,,Good,2025-01-23T00:00:00Z,,,PRJNA1060349,SAMN43246480,,,JBKVCS000000000,,,Illumina NextSeq,80.84890188257866x,SPAdes v. 3.14.0,,,39,2338229,39.379242,8,87130,45,,,2263,99.8,99.3,0.3,99.8,,infant stool,,3/7/11,2011,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:39-2,sample_type:metagenomic assembly,,2025-02-03T20:49:10.923Z,2025-02-03T20:49:10.923Z
1304.2357,Streptococcus salivarius 39-2_37,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,39-2_37,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43248437,,,JBKUXR000000000,,,Illumina NextSeq,11.153652908125464x,SPAdes v. 3.14.0,,,256,1813952,40.18011,50,10582,22,,,2102,97.8,93.2,16.7,91.8,,infant stool,,8/5/14,2014,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:39-2,sample_type:metagenomic assembly,,2025-02-03T20:46:02.544Z,2025-02-03T20:46:02.544Z
1304.2358,Streptococcus salivarius 39-2_51,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,39-2_51,,,,,,,,,,,,,,,,,,,,Good,2025-01-22T00:00:00Z,,,PRJNA1060349,SAMN43246506,,,JBKUYG000000000,,,Illumina NextSeq,14.858258864811244x,SPAdes v. 3.14.0,,,18,2118009,39.863007,3,285237,44,4,,1987,99.6,99.3,1,99.7,,infant stool,,2/10/14,2014,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:39-2,sample_type:metagenomic assembly,,2025-02-03T20:45:04.353Z,2025-02-03T20:45:04.353Z
1304.2365,Streptococcus salivarius 39-2_61,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,39-2_61,,,,,,,,,,,,,,,,,,,,Good,2025-01-23T00:00:00Z,,,PRJNA1060349,SAMN43248461,,,JBKWAQ000000000,,,Oxford Nanopore MinION,7.763881595166915x,Flye v. 2.8.1,,,8,2088884,40.24005,2,625654,66,15,,2710,99.4,92,20.9,99.2,,infant stool,,8/21/16,2016,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:39-2,sample_type:metagenomic assembly,,2025-02-03T21:01:24.437Z,2025-02-03T21:01:24.437Z
1304.2364,Streptococcus salivarius 39-2_66,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,39-2_66,,,,,,,,,,,,,,,,,,,,Good,2025-01-23T00:00:00Z,,,PRJNA1060349,SAMN43248466,,,JBKWAC000000000,,,Illumina NextSeq,8.950653879420305x,SPAdes v. 3.14.0,,,182,1967794,39.976685,26,18386,32,3,,2094,99,96,6.8,96.8,,infant stool,,4/14/17,2017,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:39-2,sample_type:metagenomic assembly,,2025-02-03T21:02:41.710Z,2025-02-03T21:02:41.710Z
1304.2363,Streptococcus salivarius 40-1_05,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,40-1_05,,,,,,,,,,,,,,,,,,,,Good,2025-01-23T00:00:00Z,,,PRJNA1060349,SAMN43246592,,,JBKVWP000000000,,,Illumina NextSeq,14.65513140283572x,SPAdes v. 3.14.0,,,24,2145768,39.72351,4,208364,37,,,2020,99.9,99.4,,100,,infant stool,,5/8/12,2012,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:40-1,sample_type:metagenomic assembly,,2025-02-03T20:58:15.598Z,2025-02-03T20:58:15.598Z
1304.2361,Streptococcus salivarius 40-2_65,,1304,131567;2;1783272;1239;91061;186826;1300;1301;1304,cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus salivarius,Bacteria,Bacillati,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,WGS,40-2_65,,,,,,,,,,,,,,,,,,,,Good,2025-01-23T00:00:00Z,,,PRJNA1060349,SAMN43248655,,,JBKVMS000000000,,,Illumina NextSeq,7.10576351x,SPAdes v. 3.14.0,,,377,1607284,40.000748,86,5569,29,3,,2147,96.5,89.5,26.4,88.8,,infant stool,,12/14/18,2018,,USA,,,,North America,USA: Saint Louis,,Homo sapiens,Human,,,,Human,,,host_subject_id:40-2,sample_type:metagenomic assembly,,2025-02-03T20:53:13.419Z,2025-02-03T20:53:13.419Z
